Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
1068,332,113,5,4.06,3.98,9.24,1,0.88
1069,297,101,4,2.60,4.57,7.75,1,0.53
1070,312,100,1,2.94,2.93,8.51,1,0.69
1071,319,103,3,4.08,4.58,8.53,1,0.72
1072,305,106,2,3.02,2.99,8.15,0,0.64
1073,333,114,5,4.03,4.00,9.30,1,0.88
1074,337,118,4,3.03,4.32,9.30,1,0.94
1075,315,105,2,2.58,2.01,7.65,0,0.70
1076,315,103,2,2.01,4.50,8.73,0,0.69
1077,337,117,5,5.00,4.96,9.92,1,0.96
1078,310,106,2,3.48,2.44,8.33,0,0.72
1079,322,109,2,3.90,3.59,8.63,0,0.73
1080,318,106,3,4.03,3.49,8.48,1,0.74
1081,299,98,1,1.05,2.55,7.98,0,0.59
1082,321,110,3,3.43,2.96,8.94,1,0.78
1083,309,111,4,3.36,3.02,8.59,0,0.70
1084,309,100,2,2.92,4.10,7.90,0,0.67
1085,318,106,3,4.00,2.95,8.00,1,0.65
1086,339,117,4,3.39,4.47,9.45,1,0.91
1087,309,102,3,3.49,4.08,8.01,1,0.65
1088,332,116,4,4.46,3.98,9.11,0,0.85
1089,311,97,1,1.00,2.51,7.48,0,0.57
1090,323,111,4,3.04,2.94,9.02,1,0.82
1091,318,112,3,2.49,2.02,8.69,1,0.78
1092,306,106,2,2.02,2.53,8.23,0,0.61
1093,310,102,3,3.49,4.04,8.00,1,0.66
1094,322,115,5,4.09,4.55,9.38,1,0.93
1095,300,96,3,5.00,3.41,7.71,0,0.38
1096,324,113,3,3.57,3.00,9.14,1,0.85
1097,329,111,4,3.97,4.46,9.10,1,0.78
1098,324,113,4,4.42,4.53,9.18,1,0.89
1099,328,111,4,4.54,3.92,8.97,1,0.81
1100,323,110,3,3.86,4.95,8.66,1,0.86
1101,323,110,3,3.92,5.00,8.63,1,0.86
1102,321,104,3,3.52,4.52,8.29,1,0.74
1103,314,107,2,4.01,3.04,8.54,1,0.55
1104,315,104,3,3.01,2.47,8.32,0,0.67
1105,309,105,4,3.48,2.00,8.21,0,0.65
1106,330,115,2,1.97,4.01,8.66,1,0.73
1107,316,110,3,4.03,4.53,8.76,1,0.69
1108,318,106,3,4.00,2.96,8.03,1,0.66
1109,326,102,4,5.00,5.00,8.76,1,0.76
1110,333,112,1,1.53,3.07,8.64,1,0.79
1111,303,102,1,1.85,1.55,7.98,0,0.50
1112,317,106,3,3.95,3.01,8.07,1,0.64
1113,302,107,3,3.49,3.51,8.32,1,0.62
1114,305,104,2,2.43,1.48,7.86,0,0.53
1115,320,112,2,3.52,3.57,8.78,1,0.73
1116,324,114,3,3.48,2.94,9.06,1,0.76
1117,326,110,4,3.52,4.02,8.64,1,0.74
1118,322,110,5,4.62,4.00,8.98,0,0.78
1119,306,106,2,2.01,2.55,8.08,0,0.59
1120,338,117,4,3.49,4.54,9.46,1,0.91
1121,300,101,3,3.46,2.44,7.90,0,0.60
1122,308,108,3,3.50,3.48,8.22,0,0.62
1123,322,107,3,3.44,3.49,8.54,1,0.73
1124,311,106,2,3.49,3.04,8.24,1,0.81
1125,327,113,4,4.51,5.00,9.17,0,0.84
1126,319,104,3,3.51,4.41,8.30,1,0.74
1127,330,113,4,4.01,3.41,9.38,1,0.89
1128,311,108,3,3.51,3.03,8.57,0,0.69
1129,322,112,3,3.07,4.00,8.64,1,0.76
1130,300,104,3,3.49,3.97,8.12,1,0.68
1131,332,118,5,5.00,5.00,9.46,1,0.94
1132,299,100,3,2.02,2.93,7.38,0,0.42
1133,332,116,5,4.02,4.02,9.29,1,0.92
1134,313,107,4,4.47,4.07,8.66,1,0.73
1135,306,103,2,2.50,3.01,8.37,0,0.69
1136,319,105,4,3.96,4.52,8.67,1,0.77
1137,337,117,4,3.32,4.50,9.50,1,0.92
1138,309,109,4,3.49,3.05,8.58,0,0.72
1139,324,112,4,3.96,2.55,8.09,1,0.73
1140,331,116,5,5.00,4.95,9.44,1,0.92
1141,311,101,2,2.54,3.59,8.05,1,0.68
1142,315,111,3,3.44,4.07,8.53,0,0.75
1143,297,96,2,2.92,1.97,7.59,1,0.43
1144,333,118,5,4.98,5.00,9.35,1,0.91
1145,324,112,4,4.05,2.46,8.07,1,0.74
1146,297,98,2,2.55,3.09,7.63,0,0.59
1147,302,101,2,2.46,3.47,7.99,0,0.46
1148,333,119,5,5.00,4.59,9.79,1,0.96
1149,322,112,3,3.00,4.09,8.61,1,0.75
1150,307,105,2,1.94,3.56,8.06,0,0.53
1151,321,104,3,3.53,4.02,8.82,1,0.78
1152,299,101,2,2.98,3.44,7.88,0,0.69
1153,316,98,1,1.53,1.95,7.38,0,0.50
1154,333,118,5,5.00,4.95,9.34,1,0.91
1155,322,103,4,2.95,2.55,8.07,1,0.61
1156,314,105,2,2.38,1.94,7.62,0,0.69
1157,316,103,3,3.47,2.02,7.69,0,0.53
1158,323,109,5,4.63,4.06,8.99,0,0.79
1159,325,112,3,3.55,2.99,9.09,1,0.83
1160,312,102,3,2.06,2.89,8.28,0,0.64
1161,304,105,2,3.01,3.00,8.23,1,0.53
1162,323,111,3,3.50,3.03,9.29,1,0.90
1163,307,105,2,2.57,4.46,8.13,1,0.68
1164,329,116,5,5.00,4.48,9.29,1,0.93
1165,340,119,5,4.42,4.53,9.95,1,0.97
1166,306,102,2,1.97,2.42,8.15,0,0.60
1167,326,113,4,4.42,4.96,9.17,0,0.83
1168,340,120,5,4.44,4.44,9.64,1,0.93
1169,328,112,4,4.07,4.59,9.11,1,0.79
1170,319,112,3,4.02,3.47,8.65,0,0.70
1171,329,114,5,4.01,4.96,9.28,1,0.85
1172,319,110,3,3.51,3.44,9.04,0,0.82
1173,299,100,3,1.97,3.01,7.40,0,0.42
1174,303,97,2,1.54,1.98,7.62,0,0.47
1175,303,103,5,5.00,4.14,8.57,0,0.68
1176,312,108,3,3.52,2.96,8.52,0,0.70
1177,297,100,3,2.59,4.04,8.00,1,0.58
1178,316,106,1,1.50,3.51,7.60,1,0.60
1179,319,106,3,3.47,2.54,8.32,1,0.75
1180,304,103,5,4.93,4.05,8.67,0,0.67
1181,317,103,2,2.48,2.04,8.15,0,0.65
1182,301,101,2,2.45,3.58,7.94,0,0.46
1183,303,99,2,2.99,3.51,8.08,1,0.66
1184,307,105,2,2.48,4.44,8.12,1,0.65
1185,332,113,5,4.01,4.05,9.24,1,0.88
1186,318,105,4,4.01,4.50,8.67,1,0.77
1187,298,100,3,1.90,2.04,8.03,0,0.63
1188,311,106,2,3.45,2.44,8.32,0,0.73
1189,339,116,4,4.03,3.42,9.79,1,0.95
1190,301,104,3,3.47,3.91,8.10,1,0.68
1191,318,110,3,4.01,3.02,8.84,0,0.63
1192,315,107,3,4.46,3.51,8.18,0,0.63
1193,323,110,5,4.02,4.95,8.95,1,0.88
1194,312,104,3,4.00,3.53,8.12,1,0.73
1195,311,104,2,1.98,2.07,8.34,0,0.42
1196,310,104,3,2.08,3.49,8.37,0,0.70
1197,317,100,2,2.54,3.56,8.47,1,0.70
1198,325,107,5,3.49,4.06,8.70,1,0.83
1199,301,110,3,4.02,4.48,8.42,0,0.63
1200,308,110,4,3.98,4.42,8.39,0,0.79
1201,330,113,5,5.00,4.04,9.32,1,0.92
1202,301,106,4,2.42,3.08,8.46,0,0.57
1203,311,110,2,3.42,2.93,8.56,0,0.64
1204,305,103,2,2.51,3.58,8.11,0,0.59
1205,322,111,5,5.00,4.95,9.46,1,0.94
1206,314,99,4,3.49,4.53,8.75,1,0.71
1207,317,107,3,4.01,2.89,8.72,0,0.65
1208,304,100,4,1.50,2.52,7.89,0,0.42
1209,315,100,2,1.49,2.98,8.12,1,0.70
1210,326,113,4,4.37,4.52,9.12,1,0.88
1211,325,112,4,3.51,3.55,8.93,0,0.55
1212,322,113,5,4.58,3.98,8.96,1,0.85
1213,313,108,2,2.46,4.05,9.02,0,0.79
1214,313,105,2,1.43,2.95,8.42,0,0.66
1215,307,109,3,4.09,2.91,8.04,1,0.61
1216,319,101,5,3.52,4.99,8.77,1,0.78
1217,334,119,5,4.55,5.00,9.56,1,0.94
1218,316,102,3,2.06,2.98,7.38,0,0.65
1219,319,103,3,2.95,2.98,7.73,0,0.65
1220,327,106,4,4.01,4.55,8.69,1,0.75
1221,290,100,1,1.44,2.03,7.57,0,0.48
1222,299,92,1,1.97,1.91,7.90,0,0.49
1223,305,105,2,2.96,3.99,8.14,0,0.66
1224,313,104,3,3.55,3.96,8.72,0,0.67
1225,321,110,4,3.94,3.99,9.14,1,0.83
1226,300,104,3,3.49,2.92,8.18,0,0.72
1227,328,116,5,4.60,4.91,9.10,1,0.90
1228,317,112,3,3.93,3.48,8.67,0,0.71
1229,312,103,3,3.45,3.98,8.77,0,0.66
1230,318,110,3,3.41,3.93,9.20,1,0.68
1231,295,93,1,1.44,2.02,7.35,0,0.45
1232,323,110,3,3.01,3.40,8.01,0,0.68
1233,329,114,3,4.55,4.45,9.28,1,0.90
1234,327,114,3,3.46,2.99,8.67,1,0.80
1235,299,103,3,3.97,3.56,8.54,0,0.54
1236,321,101,2,2.58,3.02,8.61,0,0.72
1237,318,103,3,3.53,4.42,8.34,1,0.72
1238,299,98,2,3.95,3.10,8.02,0,0.33
1239,311,108,3,3.53,2.99,8.54,0,0.69
1240,312,104,3,4.55,4.44,8.34,0,0.69
1241,314,108,4,4.49,3.99,9.04,1,0.83
1242,312,103,4,4.14,4.95,8.51,0,0.73
1243,320,110,5,3.84,4.05,9.32,1,0.87
1244,311,103,2,1.98,1.95,8.22,0,0.41
1245,325,110,3,3.56,2.95,9.22,1,0.89
1246,295,99,2,2.55,2.52,8.06,0,0.61
1247,320,108,2,2.57,3.02,8.78,0,0.66
1248,325,109,3,3.55,3.05,8.96,1,0.79
1249,312,97,3,2.55,4.49,8.31,1,0.76
1250,321,109,4,3.99,3.97,8.68,1,0.68
1251,315,107,3,3.01,5.00,8.91,0,0.75
1252,306,105,2,2.88,3.95,8.14,0,0.67
1253,306,103,3,2.95,3.08,8.25,0,0.73
1254,311,106,2,2.47,3.05,8.08,0,0.63
1255,300,102,3,3.41,2.45,8.19,0,0.63
1256,326,112,4,3.99,3.90,9.07,1,0.79
1257,340,112,4,5.00,4.52,9.65,1,0.93
1258,315,103,3,3.48,2.04,7.68,0,0.52
1259,308,99,3,4.00,3.94,8.52,0,0.75
1260,319,103,4,4.51,3.46,8.63,0,0.76
1261,340,114,5,4.07,3.96,9.63,1,0.90
1262,325,111,5,4.43,4.02,9.20,1,0.90
1263,340,120,4,4.42,4.00,9.86,1,0.98
1264,302,99,3,2.01,2.48,7.68,0,0.36
1265,297,93,1,2.16,1.97,7.23,0,0.45
1266,331,115,4,4.52,4.53,9.44,1,0.93
1267,310,106,2,2.40,2.45,8.03,0,0.63
1268,317,106,2,2.10,3.45,8.13,0,0.73
1269,331,115,4,4.40,4.50,9.46,1,0.92
1270,296,99,4,3.08,3.51,7.80,0,0.54
1271,307,108,2,3.99,3.44,7.72,0,0.48
1272,326,114,3,2.97,2.98,9.14,1,0.83
1273,334,117,5,4.97,5.00,9.58,1,0.95
1274,307,103,3,3.51,3.00,8.20,0,0.64
1275,317,112,3,4.01,3.56,8.65,0,0.71
1276,306,105,2,2.01,3.53,8.02,0,0.54
1277,322,110,2,4.05,3.49,8.58,0,0.72
1278,337,117,5,4.99,5.00,9.97,1,0.97
1279,323,114,4,4.03,4.54,9.19,1,0.89
1280,314,104,3,2.02,2.47,8.45,0,0.74
1281,330,113,3,4.52,4.48,9.29,1,0.89
1282,312,107,2,2.53,3.52,8.29,0,0.68
1283,339,120,5,4.50,4.48,9.94,1,0.97
1284,302,102,3,3.45,4.95,8.33,0,0.65
1285,312,99,4,3.53,4.48,8.81,1,0.71
1286,304,103,2,2.41,3.47,8.21,0,0.60
1287,324,113,4,4.54,4.00,8.74,0,0.74
1288,328,112,4,4.08,4.54,9.11,1,0.79
1289,303,99,3,1.93,2.47,7.70,0,0.36
1290,298,100,1,1.53,2.02,7.87,0,0.59
1291,320,104,3,3.04,3.39,8.73,1,0.77
1292,314,106,2,2.53,1.97,8.44,0,0.63
1293,323,112,4,4.56,4.53,9.29,1,0.92
1294,320,110,5,4.93,5.00,9.22,1,0.88
1295,338,117,4,4.55,4.51,9.66,1,0.91
1296,323,110,3,3.48,2.97,9.21,1,0.89
1297,311,101,3,3.59,5.00,8.64,1,0.71
1298,316,105,3,3.53,3.03,8.55,0,0.68
1299,322,115,5,3.94,4.47,9.35,1,0.92
1300,300,97,2,3.03,3.03,8.06,1,0.64
1301,322,110,3,2.96,3.57,7.96,0,0.69
1302,330,115,5,3.99,3.51,9.45,1,0.92
1303,299,97,3,4.98,3.48,7.71,0,0.38
1304,299,100,2,3.01,3.43,7.93,0,0.68
1305,322,110,5,4.46,4.12,8.92,0,0.79
1306,299,100,2,3.10,3.44,7.92,0,0.68
1307,300,99,2,3.02,2.01,8.17,0,0.64
1308,310,99,3,3.96,4.04,8.56,0,0.78
1309,335,117,5,5.00,5.00,9.85,1,0.96
1310,317,103,3,4.05,4.54,8.56,1,0.71
1311,310,105,3,3.93,3.45,8.09,1,0.75
1312,311,104,3,4.58,4.42,8.37,0,0.70
1313,307,105,2,1.86,3.53,8.03,0,0.55
1314,321,110,5,5.00,5.00,9.20,1,0.90
1315,328,116,4,4.00,4.53,9.48,1,0.90
1316,334,117,4,4.05,3.08,7.98,1,0.78
1317,304,100,2,3.46,2.95,8.25,0,0.63
1318,299,103,2,1.52,1.93,7.88,0,0.56
1319,310,107,4,4.54,4.51,9.02,1,0.78
1320,321,105,2,3.06,3.02,8.41,1,0.66
1321,300,98,1,2.07,2.47,8.03,0,0.60
1322,303,101,2,1.98,2.53,7.64,0,0.38
1323,304,107,2,2.52,2.46,8.37,0,0.70
1324,331,120,5,4.40,5.00,9.63,1,0.94
1325,322,111,4,3.96,4.02,8.91,1,0.84
1326,329,114,4,4.45,2.99,9.16,1,0.86
1327,326,113,5,4.45,4.00,9.40,1,0.90
1328,315,107,2,2.56,3.93,8.25,0,0.72
1329,302,98,1,2.08,2.88,8.06,1,0.68
1330,316,103,2,2.06,4.52,8.74,0,0.68
1331,300,102,2,1.49,2.06,7.86,0,0.56
1332,324,113,4,4.53,3.88,8.76,0,0.75
1333,322,110,5,4.58,4.07,9.05,0,0.78
1334,317,107,3,3.99,2.91,8.75,0,0.64
1335,340,115,5,4.97,4.42,9.07,1,0.96
1336,305,109,5,3.07,3.05,8.41,0,0.61
1337,309,110,3,3.44,3.06,7.93,1,0.44
1338,333,118,2,4.55,3.50,9.35,1,0.91
1339,294,95,2,1.55,1.94,7.38,0,0.49
1340,322,111,5,4.98,4.99,9.51,1,0.93
1341,304,102,2,3.00,4.16,8.77,0,0.67
1342,312,106,3,4.05,3.42,8.73,1,0.81
1343,296,95,2,2.97,2.02,7.54,1,0.43
1344,295,93,1,1.52,2.03,7.34,0,0.46
1345,326,116,4,4.00,4.53,9.49,1,0.90
1346,306,107,2,2.48,2.40,8.40,0,0.70
1347,334,117,5,4.06,4.43,9.05,1,0.90
1348,326,108,4,4.55,4.03,9.12,1,0.79
1349,310,107,3,3.56,3.52,8.67,0,0.77
1350,317,105,3,3.07,3.56,8.05,1,0.71
1351,328,110,4,4.07,2.47,8.96,1,0.79
1352,312,99,1,1.05,1.49,7.95,1,0.51
1353,297,93,1,2.14,1.96,7.16,0,0.46
1354,311,101,2,2.42,3.33,8.04,1,0.68
1355,304,100,4,1.45,2.53,7.88,0,0.43
1356,330,117,4,4.54,4.98,9.46,1,0.92
1357,304,104,3,2.40,1.87,8.10,0,0.61
1358,324,111,4,3.93,4.46,9.13,1,0.85
1359,305,108,5,2.99,3.03,8.41,0,0.62
1360,308,109,3,3.97,3.10,7.96,1,0.62
1361,326,102,3,4.05,3.94,8.25,1,0.73
1362,326,111,4,4.04,4.53,9.03,1,0.86
1363,312,106,3,4.04,3.54,8.83,1,0.80
1364,340,112,4,4.90,4.45,9.68,1,0.95
1365,303,104,5,5.00,3.99,8.63,0,0.67
1366,302,102,3,2.48,1.97,8.14,1,0.69
1367,324,114,3,3.56,2.94,9.05,1,0.77
1368,321,112,5,4.98,4.98,8.99,1,0.87
1369,318,110,3,4.00,4.46,9.12,1,0.81
1370,307,106,4,3.01,3.07,7.93,0,0.61
1371,329,113,4,4.06,4.50,9.10,1,0.79
1372,322,109,4,4.07,4.05,8.71,1,0.70
1373,334,116,5,3.99,4.47,9.10,1,0.89
1374,326,114,4,3.95,3.43,9.18,1,0.86
1375,322,110,5,4.57,4.09,9.02,0,0.79
1376,307,111,4,3.92,4.53,8.34,0,0.78
1377,322,109,3,3.18,2.94,8.52,1,0.79
1378,336,119,5,3.95,3.50,9.80,1,0.98
1379,307,103,3,3.40,2.87,8.17,0,0.64
1380,308,110,4,3.41,2.93,8.54,0,0.68
1381,328,110,2,4.08,2.99,9.08,1,0.82
1382,315,111,3,3.93,4.51,8.80,1,0.71
1383,328,116,5,4.48,5.00,9.13,1,0.91
1384,304,105,3,2.47,1.95,8.12,0,0.63
1385,305,108,2,2.38,2.48,8.44,0,0.70
1386,326,110,3,3.41,3.40,8.75,1,0.80
1387,313,101,3,2.44,2.99,8.01,0,0.61
1388,331,114,3,4.53,4.61,9.18,1,0.88
1389,335,115,4,4.57,4.52,9.72,1,0.94
1390,308,106,3,3.45,2.47,8.19,1,0.75
1391,340,114,5,4.51,4.55,9.44,1,0.95
1392,316,103,3,3.44,2.00,7.62,0,0.54
1393,331,115,4,4.51,4.41,9.46,1,0.91
1394,309,104,3,1.97,3.56,8.39,0,0.72
1395,316,99,2,2.48,3.02,8.98,0,0.69
1396,314,102,3,1.98,2.91,8.22,0,0.64
1397,316,111,4,4.00,5.00,8.59,0,0.70
1398,326,113,4,4.49,4.96,9.18,0,0.84
1399,321,110,5,4.44,4.05,9.00,0,0.78
1400,298,100,1,1.60,1.96,7.82,0,0.59
1401,298,98,2,4.05,3.05,8.05,0,0.35
1402,310,103,2,2.44,2.49,8.24,0,0.72
1403,324,115,5,4.08,4.61,9.35,1,0.93
1404,306,101,4,1.56,2.52,7.78,0,0.42
1405,317,109,3,3.42,3.00,8.74,0,0.75
1406,324,107,3,3.50,3.49,8.54,1,0.74
1407,301,104,3,3.59,2.94,8.16,0,0.72
1408,308,99,3,3.99,4.03,8.53,0,0.77
1409,323,108,5,4.01,3.99,8.76,1,0.81
1410,305,105,2,3.01,3.00,8.22,1,0.53
1411,314,108,2,2.46,3.98,8.51,0,0.63
1412,295,99,2,3.04,3.43,7.27,0,0.47
1413,297,101,4,2.55,4.50,7.71,1,0.55
1414,303,105,5,4.98,4.39,8.63,0,0.77
1415,340,114,5,3.94,4.48,9.78,1,0.96
1416,312,103,3,5.00,4.02,8.49,0,0.76
1417,309,110,1,1.51,4.03,7.18,1,0.57
1418,335,117,5,5.00,4.91,9.67,1,0.94
1419,301,96,1,3.01,4.02,7.54,0,0.53
1420,311,103,2,2.49,2.45,8.25,0,0.72
1421,324,111,3,2.98,3.44,8.70,0,0.51
1422,299,97,3,4.93,3.42,7.67,0,0.39
1423,324,111,4,3.94,5.00,8.83,1,0.79
1424,318,110,3,3.57,3.56,9.07,0,0.82
1425,316,104,2,2.04,4.50,8.73,0,0.70
1426,311,106,2,3.47,2.54,8.32,0,0.72
1427,315,101,3,3.53,4.48,9.10,0,0.78
1428,317,107,3,3.97,2.97,8.75,0,0.65
1429,327,112,4,3.97,4.45,9.22,1,0.85
1430,326,116,2,4.44,3.05,9.10,1,0.80
1431,304,102,2,2.11,2.63,8.21,0,0.61
1432,312,105,2,1.98,2.51,8.46,0,0.73
1433,311,99,2,1.52,1.99,7.33,0,0.54
1434,328,119,4,4.49,4.54,9.17,1,0.91
1435,337,120,4,5.00,4.92,9.62,1,0.96
1436,340,120,5,4.53,4.46,9.83,1,0.97
1437,297,101,2,1.47,1.93,7.83,0,0.54
1438,302,99,3,2.51,3.08,7.44,0,0.52
1439,326,114,4,4.06,3.48,9.19,1,0.85
1440,316,102,2,3.93,3.46,8.17,0,0.67
1441,306,104,2,2.46,1.56,7.77,0,0.53
1442,305,100,2,2.52,3.50,8.03,0,0.64
1443,329,116,5,4.98,4.98,9.58,1,0.94
1444,308,109,2,3.03,4.07,8.45,0,0.71
1445,328,114,2,2.09,3.97,8.56,1,0.72
1446,329,114,5,4.53,4.97,9.22,1,0.87
1447,324,114,5,4.53,4.08,8.90,1,0.84
1448,297,98,3,4.96,3.41,7.73,0,0.39
1449,322,110,3,4.04,4.96,8.62,1,0.83
1450,318,100,2,2.52,3.56,8.52,1,0.71
1451,310,99,2,1.45,1.99,7.31,0,0.55
1452,297,98,2,2.48,3.05,7.71,0,0.60
1453,297,95,2,2.97,2.04,7.55,1,0.43
1454,322,112,3,3.91,3.04,9.45,1,0.86
1455,320,103,3,2.90,3.01,7.75,0,0.63
1456,306,105,2,1.94,3.56,8.15,0,0.53
1457,293,97,2,2.12,4.01,7.83,1,0.65
1458,307,101,3,3.98,2.91,8.19,0,0.47
1459,325,112,2,3.00,3.44,8.97,1,0.80
1460,322,114,5,4.62,3.97,8.88,1,0.85
1461,329,111,4,4.52,4.03,9.22,1,0.89
1462,302,97,2,2.95,3.00,7.89,1,0.44
1463,296,99,2,2.94,3.41,7.25,0,0.46
1464,323,110,3,4.01,3.41,9.10,1,0.79
1465,328,116,5,4.62,4.95,9.04,1,0.90
1466,326,112,2,2.92,3.47,8.98,1,0.80
1467,319,108,3,3.54,3.94,8.45,1,0.76
1468,306,105,2,2.96,3.98,8.14,0,0.65
1469,306,102,3,3.02,2.95,8.30,0,0.75
1470,326,112,4,3.97,3.48,9.12,1,0.84
1471,322,110,3,3.86,5.00,8.67,1,0.84
1472,328,116,5,4.45,4.89,9.05,1,0.92
1473,327,104,5,3.00,3.53,8.88,1,0.70
1474,305,103,3,3.46,2.99,8.23,0,0.65
1475,325,112,3,3.56,3.18,9.07,1,0.84
1476,312,101,3,1.95,2.53,7.65,1,0.62
1477,336,117,5,5.00,4.98,9.81,1,0.94
1478,315,106,2,4.04,3.51,8.24,0,0.64
1479,331,117,4,4.52,4.97,9.46,1,0.94
1480,311,106,4,4.50,4.49,9.02,1,0.66
1481,314,101,3,1.92,2.91,8.23,0,0.64
1482,316,103,2,1.98,4.45,8.70,0,0.70
1483,334,119,5,5.00,4.52,9.71,1,0.95
1484,308,109,3,3.96,2.99,8.08,1,0.61
1485,305,103,2,1.58,2.46,7.66,0,0.59
1486,318,109,3,3.58,4.01,9.26,1,0.68
1487,337,117,5,5.00,5.00,9.65,1,0.94
1488,302,105,2,2.85,2.95,8.15,0,0.64
1489,317,110,3,3.99,4.44,9.13,1,0.79
1490,314,108,2,2.47,1.98,8.51,1,0.53
1491,330,115,5,4.53,2.95,9.37,1,0.90
1492,326,113,4,3.95,4.45,9.20,1,0.86
1493,312,109,2,2.56,3.99,9.02,0,0.80
1494,312,101,3,2.05,2.47,7.65,1,0.64
1495,315,105,3,1.99,2.50,8.31,0,0.70
1496,332,119,5,5.00,4.91,9.60,1,0.92
1497,316,103,2,2.05,4.47,8.76,0,0.69
1498,325,105,3,2.92,4.00,8.69,0,0.80
1499,298,100,2,1.58,1.93,7.90,0,0.53
1500,327,113,4,4.46,5.00,9.14,0,0.83
1501,312,106,3,2.96,3.03,8.43,1,0.75
1502,310,103,3,1.90,4.05,8.15,0,0.64
1503,306,105,2,2.47,2.96,8.29,1,0.73
1504,312,98,1,1.00,2.52,7.49,0,0.57
1505,322,106,3,3.44,3.52,8.51,1,0.73
1506,305,106,2,2.53,2.40,8.36,0,0.70
1507,305,109,5,3.05,3.10,8.44,0,0.61
1508,317,107,3,3.51,3.02,8.67,1,0.84
1509,299,100,3,1.99,3.06,7.40,0,0.44
1510,314,108,4,4.57,3.98,9.04,1,0.85
1511,326,112,4,3.89,3.91,8.98,1,0.78
1512,318,106,2,4.06,3.97,7.94,1,0.64
1513,316,99,2,2.42,3.06,8.97,0,0.69
1514,304,103,5,5.00,4.03,8.57,0,0.69
1515,323,111,4,2.90,3.05,9.03,1,0.82
1516,321,114,4,3.93,4.96,9.12,0,0.85
1517,328,116,5,4.94,5.00,9.51,1,0.93
1518,318,109,3,3.40,3.95,9.27,1,0.69
1519,315,102,2,2.03,2.56,8.21,0,0.63
1520,335,117,5,5.00,5.00,9.81,1,0.96
1521,324,107,5,3.49,3.99,8.66,1,0.80
1522,325,112,3,3.52,3.13,9.09,1,0.84
1523,307,105,2,2.43,2.96,7.63,0,0.58
1524,301,104,3,3.50,3.97,8.10,1,0.67
1525,308,102,2,1.97,3.46,8.00,1,0.58
1526,309,102,2,2.00,3.48,7.99,1,0.59
1527,340,113,4,4.98,5.00,9.77,1,0.96
1528,340,120,5,4.57,4.48,9.60,1,0.95
1529,308,104,2,2.44,3.02,8.04,0,0.66
1530,340,120,4,4.41,4.06,9.99,1,0.97
1531,319,110,5,4.93,4.55,9.23,1,0.91
1532,312,107,3,3.96,4.57,8.67,0,0.72
1533,324,112,4,4.07,2.49,8.05,1,0.73
1534,308,101,2,2.97,4.07,7.88,0,0.71
1535,313,105,2,2.58,2.96,8.18,0,0.65
1536,325,111,3,2.50,2.03,8.80,1,0.78
1537,299,92,1,1.99,1.96,7.84,0,0.51
1538,314,110,3,4.07,4.03,8.82,0,0.76
1539,300,102,3,3.48,2.47,8.18,0,0.63
1540,320,110,5,4.98,5.00,9.18,1,0.87
1541,309,100,2,3.01,2.98,8.08,0,0.46
1542,321,113,5,5.00,4.96,9.15,1,0.87
1543,313,107,2,2.60,3.49,8.27,0,0.70
1544,314,106,2,3.96,3.46,8.27,0,0.62
1545,296,97,2,1.56,1.98,7.80,0,0.49
1546,327,115,4,3.53,4.07,9.16,0,0.79
1547,320,108,3,3.47,4.91,8.94,1,0.84
1548,312,106,3,4.05,3.55,8.75,1,0.81
1549,322,113,2,2.03,2.55,8.69,1,0.81
1550,316,107,3,3.62,3.06,8.65,1,0.85
1551,313,108,2,2.48,4.03,9.00,0,0.79
1552,319,111,4,4.61,3.49,8.87,1,0.84
1553,324,113,5,4.00,5.00,9.25,1,0.92
1554,328,111,4,4.42,4.64,9.19,1,0.87
1555,332,118,5,4.94,4.97,9.63,1,0.95
1556,325,107,5,3.49,4.02,8.64,1,0.83
1557,310,106,2,3.01,1.96,8.14,1,0.72
1558,312,107,3,3.04,3.08,8.50,1,0.75
1559,324,105,3,3.01,4.07,8.72,0,0.77
1560,312,104,3,3.51,3.47,8.39,0,0.74
1561,300,104,3,3.45,3.04,8.23,0,0.72
1562,326,114,3,2.97,3.05,9.02,1,0.83
1563,304,100,4,1.53,2.47,7.80,0,0.41
1564,301,99,1,2.02,1.97,7.28,0,0.57
1565,309,108,3,2.47,2.97,8.11,0,0.71
1566,313,101,2,2.54,3.54,8.05,1,0.69
1567,322,111,5,4.97,3.98,9.11,1,0.88
1568,324,110,3,3.54,3.96,8.85,1,0.81
1569,312,107,2,2.58,3.52,8.32,0,0.69
1570,328,118,4,5.00,4.94,9.65,1,0.93
1571,314,108,4,4.51,4.06,9.00,1,0.84
1572,290,104,4,1.92,2.49,7.40,0,0.45
1573,315,101,3,3.47,4.50,9.18,0,0.79
1574,296,95,2,2.99,2.05,7.53,1,0.44
1575,320,110,3,3.51,3.49,9.01,0,0.82
1576,306,102,3,2.97,2.98,8.30,0,0.73
1577,316,104,3,2.95,3.52,8.07,1,0.71
1578,323,111,4,2.92,3.11,9.02,1,0.83
1579,329,112,4,4.02,4.57,9.08,1,0.79
1580,317,110,3,3.01,3.15,8.54,0,0.65
1581,326,112,3,3.57,3.04,9.04,1,0.74
1582,332,117,5,4.94,4.99,9.24,1,0.93
1583,316,111,4,4.00,4.98,8.52,0,0.69
